scenario,method,alpha,lookahead_days,penalty,total_assigned,avg_distance_km,util_std_dev,overcap_weeks_total,HomecareA_avg_utilization,HomecareB_avg_utilization,HomecareC_avg_utilization,HomecareA_overcap_weeks,HomecareB_overcap_weeks,HomecareC_overcap_weeks
balanced_60,greedy,1.0,7,10,500,27.34,0.0,0,65.2,65.2,65.2,0,0,0
balanced_60,nearest,1.0,7,10,500,20.23,1.61,0,63.4,64.8,67.3,0,0,0
balanced_60,round_robin,1.0,7,10,500,27.14,0.05,0,65.2,65.2,65.1,0,0,0
balanced_60,edd,1.0,7,10,500,27.22,0.09,0,65.3,65.1,65.1,0,0,0
A_overloaded,greedy,1.0,7,10,500,27.26,11.34,0,91.2,67.1,67.2,0,0,0
A_overloaded,nearest,1.0,7,10,500,20.33,11.97,2,92.0,65.4,68.0,1,0,1
A_overloaded,round_robin,1.0,7,10,500,27.14,14.21,1,95.3,65.2,65.1,1,0,0
A_overloaded,edd,1.0,7,10,500,27.2,11.41,0,91.3,67.1,67.1,0,0,0
B_overloaded,greedy,1.0,7,10,500,27.2,11.34,0,67.1,91.2,67.2,0,0,0
B_overloaded,nearest,1.0,7,10,500,20.52,11.97,2,65.4,92.0,68.0,0,1,1
B_overloaded,round_robin,1.0,7,10,500,27.14,14.17,1,65.2,95.2,65.1,0,1,0
B_overloaded,edd,1.0,7,10,500,27.42,11.27,0,67.3,91.1,67.1,0,0,0
C_overloaded,greedy,1.0,7,10,500,27.36,11.34,0,67.1,67.2,91.2,0,0,0
C_overloaded,nearest,1.0,7,10,500,20.63,11.93,1,66.6,66.8,92.0,0,0,1
C_overloaded,round_robin,1.0,7,10,500,27.14,14.09,1,65.2,65.2,95.1,0,0,1
C_overloaded,edd,1.0,7,10,500,27.56,11.27,0,67.3,67.1,91.1,0,0,0
A_B_overloaded,greedy,1.0,7,10,500,27.16,11.31,3,93.2,93.2,69.2,1,1,1
A_B_overloaded,nearest,1.0,7,10,500,20.61,11.29,3,93.3,93.0,69.2,1,1,1
A_B_overloaded,round_robin,1.0,7,10,500,27.14,14.21,2,95.3,95.2,65.1,1,1,0
A_B_overloaded,edd,1.0,7,10,500,27.21,11.36,3,93.3,93.1,69.1,1,1,1
all_high,greedy,1.0,7,10,500,27.34,0.0,3,90.2,90.2,90.2,1,1,1
all_high,nearest,1.0,7,10,500,20.6,0.12,3,90.3,90.0,90.2,1,1,1
all_high,round_robin,1.0,7,10,500,27.14,0.05,3,90.2,90.2,90.1,1,1,1
all_high,edd,1.0,7,10,500,27.22,0.09,3,90.3,90.1,90.1,1,1,1
crisis,greedy,1.0,7,10,500,27.34,0.0,3,100.2,100.2,100.2,1,1,1
crisis,nearest,1.0,7,10,500,20.83,0.12,3,100.3,100.0,100.2,1,1,1
crisis,round_robin,1.0,7,10,500,27.14,0.05,3,100.2,100.2,100.1,1,1,1
crisis,edd,1.0,7,10,500,27.22,0.09,3,100.3,100.1,100.1,1,1,1
